datetime,count
2011-01-22 16:00:00,92.48437352175144
2011-01-22 17:00:00,153.2140949274346
2011-01-22 18:00:00,119.33960099139773
2011-01-22 19:00:00,91.10383447746905
2011-01-22 20:00:00,62.802441034634825
2011-01-22 21:00:00,51.07073705633941
2011-01-22 22:00:00,41.24018197590451
2011-01-22 23:00:00,24.610315928878602
2011-01-23 00:00:00,13.512252055143975
2011-01-23 01:00:00,7.073289136748591
2011-01-23 02:00:00,3.8867623334725447
2011-01-23 03:00:00,2.2376943810108867
2011-01-23 05:00:00,4.860659043744555
2011-01-23 06:00:00,16.71767490413339
2011-01-23 07:00:00,49.06251417553257
2011-01-23 08:00:00,88.72717246120897
2011-01-23 09:00:00,63.82164515424709
2011-01-23 10:00:00,48.86966161559626
2011-01-23 11:00:00,59.13104787275574
2011-01-23 12:00:00,68.65060162079823
2011-01-23 13:00:00,67.59533682635626
2011-01-23 14:00:00,65.76618324003827
2011-01-23 15:00:00,69.76920892913033
2011-01-23 16:00:00,91.90634646211423
2011-01-23 17:00:00,132.7669718849718
2011-01-23 18:00:00,124.66933385631074
2011-01-23 19:00:00,92.13666436715494
2011-01-23 20:00:00,65.98300799815706
2011-01-23 21:00:00,51.59303125538213
2011-01-23 22:00:00,39.36280112216726
2011-01-23 23:00:00,25.137413674386053
2011-01-24 00:00:00,12.825265880988074
2011-01-24 01:00:00,6.497031827668556
2011-01-24 03:00:00,2.091644935812428
2011-01-24 04:00:00,1.6023824581661386
2011-01-24 05:00:00,4.756615286658002
2011-01-24 06:00:00,16.723539242051633
2011-01-24 07:00:00,47.9174391953371
2011-01-24 08:00:00,92.15202777665607
2011-01-24 09:00:00,69.54139179359863
2011-01-24 10:00:00,50.342222885236886
2011-01-24 11:00:00,53.69151552364201
2011-01-24 12:00:00,62.48747836615751
2011-01-24 13:00:00,60.83782883199559
2011-01-24 14:00:00,55.522790579749085
2011-01-24 15:00:00,66.45536456214195
2011-01-24 16:00:00,81.80702783996568
2011-01-24 17:00:00,118.69785122991782
2011-01-24 18:00:00,108.76826380484607
2011-01-24 19:00:00,83.76513375681711
2011-01-24 20:00:00,59.863649375594086
2011-01-24 21:00:00,46.432855530988334
2011-01-24 22:00:00,33.533522177983585
2011-01-24 23:00:00,22.6998726528369
2011-01-25 00:00:00,12.04348366229072
2011-01-25 01:00:00,6.633429545014692
2011-01-25 02:00:00,3.9232378910222754
2011-01-25 04:00:00,1.6997517348696864
2011-01-25 05:00:00,4.7954019861256985
2011-01-25 06:00:00,17.70745645258475
2011-01-25 07:00:00,45.61804425341689
2011-01-25 08:00:00,85.20556995976494
2011-01-25 09:00:00,67.49796278002135
2011-01-25 10:00:00,50.187675157970446
2011-01-25 11:00:00,56.67495044636343
2011-01-25 12:00:00,73.14823559821288
2011-01-25 13:00:00,69.77051025053223
2011-01-25 14:00:00,73.16757521953092
2011-01-25 15:00:00,79.96248901318043
2011-01-25 16:00:00,103.94847940961381
2011-01-25 17:00:00,161.3702277357199
2011-01-25 18:00:00,134.0560023889237
2011-01-25 19:00:00,87.47940963658377
2011-01-25 20:00:00,65.82933435537964
2011-01-25 21:00:00,50.76396155779421
2011-01-25 22:00:00,39.830146434179234
2011-01-25 23:00:00,25.236540521616277
2011-01-26 00:00:00,13.7340365122786
2011-01-26 01:00:00,7.429112367921774
2011-01-26 02:00:00,2.469478284894321
2011-01-26 05:00:00,2.781030316286337
2011-01-26 06:00:00,9.565032294550216
2011-01-26 07:00:00,26.587792432883926
2011-01-26 08:00:00,50.26596499512275
2011-01-26 09:00:00,36.24770548913242
2011-01-26 10:00:00,25.770205655554957
2011-01-26 11:00:00,28.42107752245624
2011-01-26 12:00:00,34.32565978164817
2011-01-26 13:00:00,33.46851064430969
2011-01-26 14:00:00,30.62264934304912
2011-01-26 15:00:00,31.341623746371138
2011-01-26 16:00:00,42.52478830001364
2011-01-26 17:00:00,62.576301062853496
2011-01-27 16:00:00,88.30727989962547
2011-01-27 17:00:00,137.91068111370862
2011-01-27 18:00:00,119.25618615766307
2011-01-27 19:00:00,88.75038651002622
2011-01-27 20:00:00,63.31286451074507
2011-01-27 21:00:00,48.8233984379434
2011-01-27 22:00:00,38.2523134100164
2011-01-27 23:00:00,24.437613125484333
2011-01-28 00:00:00,13.242082036031066
2011-01-28 01:00:00,6.931862625944346
2011-01-28 02:00:00,3.948720355549894
2011-01-28 03:00:00,2.3320180241865573
2011-01-28 05:00:00,4.95069687369376
2011-01-28 06:00:00,16.716061569619566
2011-01-28 07:00:00,44.53839188507207
2011-01-28 08:00:00,84.2027503067603
2011-01-28 09:00:00,37.61873701494634
2011-01-28 10:00:00,27.06858586359135
2011-01-28 11:00:00,29.84781030169407
2011-01-28 12:00:00,36.04880148662921
2011-01-28 13:00:00,35.14862362281226
2011-01-28 14:00:00,36.83766974965503
2011-01-28 15:00:00,61.89441726752307
2011-01-28 16:00:00,88.49488625149714
2011-01-28 17:00:00,129.8668082589345
2011-01-28 18:00:00,116.36189320536312
2011-01-28 19:00:00,83.981447836691
2011-01-28 20:00:00,61.515434240096866
2011-01-28 21:00:00,46.93890235252624
2011-01-28 22:00:00,37.99701816854152
2011-01-28 23:00:00,26.999844712650873
2011-01-29 00:00:00,14.894268625493607
2011-01-29 01:00:00,8.289433775293382
2011-01-29 02:00:00,4.788000524593141
2011-01-29 03:00:00,2.720145795627454
2011-01-29 04:00:00,1.9197427890424943
2011-01-29 06:00:00,19.774607331827248
2011-01-29 07:00:00,54.83347020665601
2011-01-29 08:00:00,105.65566741409795
2011-01-29 09:00:00,77.43639852411802
2011-01-29 10:00:00,51.8562970881886
2011-01-29 11:00:00,57.39016138884313
2011-01-29 12:00:00,70.04917227093955
2011-01-29 13:00:00,71.89717148337378
2011-01-29 14:00:00,65.65720778069466
2011-01-29 15:00:00,68.8428255497493
2011-01-29 16:00:00,97.042814127067
2011-01-29 17:00:00,157.82676395802807
2011-01-29 18:00:00,129.35516062135878
2011-01-29 19:00:00,87.5066638856088
2011-01-29 20:00:00,68.7943816991001
2011-01-29 21:00:00,53.05044296988165
2011-01-29 22:00:00,39.96963596843481
2011-01-29 23:00:00,26.78517261527055
2011-01-30 00:00:00,14.486449317004835
2011-01-30 01:00:00,7.883032307001728
2011-01-30 02:00:00,4.61431789549824
2011-01-30 03:00:00,2.498598598132254
2011-01-30 04:00:00,1.852460794040299
2011-01-30 05:00:00,5.621898464667744
2011-01-30 07:00:00,52.41269781937194
2011-01-30 08:00:00,93.68755826788703
2011-01-30 09:00:00,70.26031531044042
2011-01-30 10:00:00,51.76459001304193
2011-01-30 11:00:00,65.28843000409321
2011-01-30 12:00:00,88.69802981776463
2011-01-30 13:00:00,81.43064997289324
2011-01-30 14:00:00,76.1571297893887
2011-01-30 15:00:00,86.51028561199736
2011-01-30 16:00:00,112.46038928548411
2011-01-30 17:00:00,157.0145480706529
2011-01-30 18:00:00,135.64178184960926
2011-01-30 19:00:00,100.24816257676662
2011-01-30 20:00:00,72.39985906840487
2011-01-30 21:00:00,52.50422310801918
2011-01-30 22:00:00,40.384140578123706
2011-01-30 23:00:00,26.616719966139776
2011-01-31 00:00:00,13.833961685065535
2011-01-31 01:00:00,7.477572428698488
2011-01-31 02:00:00,4.399935276179348
2011-01-31 03:00:00,2.5331393071110875
2011-01-31 04:00:00,1.8355059910777085
2011-01-31 05:00:00,5.12398824448845
2011-01-31 06:00:00,16.63077607539467
2011-01-31 07:00:00,43.7539563934212
2011-01-31 08:00:00,84.03645749460085
2011-01-31 09:00:00,60.390834654586946
2011-01-31 10:00:00,45.19442466573504
2011-01-31 11:00:00,50.948792724427186
2011-01-31 12:00:00,67.21604949120058
2011-01-31 13:00:00,66.50197439878013
2011-01-31 14:00:00,59.277538618379836
2011-01-31 15:00:00,60.85175521518849
2011-01-31 16:00:00,78.75846655230295
2011-01-31 17:00:00,115.26592275271125
2011-01-31 18:00:00,106.54021377306843
2011-01-31 19:00:00,102.06978815584169
2011-01-31 20:00:00,36.063151450807254
2011-01-31 21:00:00,28.958252272260058
2011-01-31 22:00:00,36.808293930893306
2011-01-31 23:00:00,24.648717643354615
2011-02-20 00:00:00,19.503759175246174
2011-02-20 01:00:00,9.784086354503668
2011-02-20 02:00:00,5.496850241128956
2011-02-20 03:00:00,3.0719929187539714
2011-02-20 04:00:00,2.277575295933925
2011-02-20 06:00:00,24.222191890574628
2011-02-20 07:00:00,64.20382088301606
2011-02-20 08:00:00,132.75451897156097
2011-02-20 09:00:00,92.72261137697193
2011-02-20 10:00:00,69.38457076724117
2011-02-20 11:00:00,85.08407895326387
2011-02-20 12:00:00,111.48995333979062
2011-02-20 13:00:00,116.08932950297459
2011-02-20 14:00:00,105.72418663265769
2011-02-20 15:00:00,115.44318376200856
2011-02-20 16:00:00,149.12713255995126
2011-02-20 17:00:00,214.46228608836105
2011-02-20 18:00:00,183.74191208909093
2011-02-20 19:00:00,136.74062739553943
2011-02-20 20:00:00,104.7693741327473
2011-02-20 21:00:00,76.47565564861286
2011-02-20 22:00:00,54.24893663211642
2011-02-20 23:00:00,36.08610524875756
2011-02-21 00:00:00,19.569433659871866
2011-02-21 01:00:00,10.244055687667446
2011-02-21 02:00:00,5.876176771044198
2011-02-21 03:00:00,3.4066234237659105
2011-02-21 04:00:00,2.738074100183188
2011-02-21 05:00:00,8.577217690687016
2011-02-21 06:00:00,30.798448210133085
2011-02-21 07:00:00,83.77314793143684
2011-02-21 08:00:00,124.94714722070367
2011-02-21 09:00:00,90.4140746287317
2011-02-21 10:00:00,65.73809121621927
2011-02-21 11:00:00,78.51720767760531
2011-02-21 12:00:00,89.24042413635912
2011-02-21 13:00:00,46.76485053229004
2011-02-21 14:00:00,75.72021392510479
2011-02-21 15:00:00,75.80946812534503
2011-02-21 16:00:00,57.455082498997676
2011-02-21 17:00:00,145.75612112548558
2011-02-21 18:00:00,123.29215394580442
2011-02-21 19:00:00,91.75395146275756
2011-02-21 20:00:00,41.698808703724595
2011-02-21 21:00:00,31.674448870064236
2011-02-21 22:00:00,24.207909315291893
2011-02-21 23:00:00,16.222640360722327
2011-02-22 06:00:00,17.67269620012648
2011-02-22 07:00:00,47.904422743610915
2011-02-22 08:00:00,91.19769174378047
2011-02-22 09:00:00,67.60396590734176
2011-02-22 10:00:00,58.773426399660366
2011-02-22 11:00:00,69.69074224170356
2011-02-22 12:00:00,84.91265057981272
2011-02-22 13:00:00,83.40755021387575
2011-02-22 14:00:00,76.3153218829155
2011-02-22 15:00:00,83.48846284825092
2011-02-22 16:00:00,107.32430110909472
2011-02-22 17:00:00,158.1979107362367
2011-02-22 18:00:00,152.09295396091497
2011-02-22 19:00:00,104.68834600828876
2011-02-22 20:00:00,79.42052108865757
2011-02-22 21:00:00,60.82223480033826
2011-02-22 22:00:00,45.813107025297356
2011-02-22 23:00:00,30.70110472568578
2011-02-23 00:00:00,16.384273551893
2011-02-23 01:00:00,8.847506382203253
2011-02-23 02:00:00,5.0029012360169025
2011-02-23 03:00:00,2.8275580883380433
2011-02-23 05:00:00,6.383009570785447
2011-02-23 06:00:00,21.95362356298018
2011-02-23 07:00:00,58.35602222968141
2011-02-23 08:00:00,110.5127465918231
2011-02-23 09:00:00,87.22803808195992
2011-02-23 10:00:00,69.5323520678166
2011-02-23 11:00:00,77.59335215643304
2011-02-23 12:00:00,98.93146432780556
2011-02-23 13:00:00,102.68416295383942
2011-02-23 14:00:00,95.89576693861353
2011-02-23 15:00:00,105.49746192700356
2011-02-23 16:00:00,141.65108966140494
2011-02-23 17:00:00,207.36681674161022
2011-02-23 18:00:00,186.17374634392303
2011-02-23 19:00:00,137.18088261336752
2011-02-23 20:00:00,81.52092123929259
2011-02-23 21:00:00,70.22920758052818
2011-02-23 22:00:00,55.02340567959498
2011-02-23 23:00:00,34.21938831716908
2011-02-24 00:00:00,18.78809688793404
2011-02-24 01:00:00,9.68094610153726
2011-02-24 02:00:00,5.311972535446705
2011-02-24 03:00:00,2.9917076921923194
2011-02-24 05:00:00,6.481042575047176
2011-02-24 06:00:00,21.731815563659246
2011-02-24 07:00:00,58.35171335648469
2011-02-24 08:00:00,114.79467475691594
2011-02-24 09:00:00,74.8440529968962
2011-02-24 10:00:00,56.86979873266794
2011-02-24 11:00:00,69.27257934278312
2011-02-24 12:00:00,89.86679070672439
2011-02-24 13:00:00,93.56477847019282
2011-02-24 14:00:00,89.0847536180196
2011-02-24 15:00:00,55.494704480070666
2011-02-24 16:00:00,70.62538359707085
2011-02-24 17:00:00,103.103645806444
2011-02-24 18:00:00,135.55003388610805
2011-02-24 19:00:00,60.51853047725076
2011-02-24 20:00:00,72.69822821418853
2011-02-24 21:00:00,57.53030357041942
2011-02-24 22:00:00,27.976875723022136
2011-02-24 23:00:00,30.105883242065026
2011-02-25 00:00:00,10.945862342146425
2011-02-25 01:00:00,9.23056355994759
2011-02-25 02:00:00,5.294819242334821
2011-02-25 03:00:00,3.0066551708567255
2011-02-25 05:00:00,6.617104616408106
2011-02-25 06:00:00,14.150002406074652
2011-02-25 07:00:00,36.70098642575986
2011-02-25 08:00:00,72.3873857412437
2011-02-25 09:00:00,47.450763263494196
2011-02-25 10:00:00,39.05119434825028
2011-02-25 11:00:00,87.07232783544585
2011-02-25 12:00:00,64.77881749600722
2011-02-25 13:00:00,63.161219818709455
2011-02-25 14:00:00,58.083951766583134
2011-02-25 15:00:00,97.242085257962
2011-02-25 16:00:00,110.64886488936438
2011-02-25 17:00:00,154.83219507512234
2011-02-25 18:00:00,152.7032102175868
2011-02-25 19:00:00,111.46554032644826
2011-02-25 20:00:00,79.18909921289254
2011-02-25 21:00:00,63.97348638593789
2011-02-25 22:00:00,47.333542366207006
2011-02-25 23:00:00,32.99277872732894
2011-02-26 00:00:00,19.825831186118492
2011-02-26 01:00:00,10.012502739687735
2011-02-26 02:00:00,5.41265930096352
2011-02-26 03:00:00,3.4128487532748437
2011-02-26 04:00:00,2.4351219331198855
2011-02-26 05:00:00,7.031088763980239
2011-02-26 06:00:00,27.15974486342558
2011-02-26 07:00:00,71.27749259625931
2011-02-26 08:00:00,134.28737187617122
2011-02-26 09:00:00,93.03964113542705
2011-02-26 10:00:00,72.84626695511058
2011-02-26 11:00:00,92.87207004154037
2011-02-26 12:00:00,101.78796077650951
2011-02-26 13:00:00,98.98086561929685
2011-02-26 14:00:00,90.2855797106285
2011-02-26 15:00:00,98.6529975379287
2011-02-26 16:00:00,133.09387411091464
2011-02-26 17:00:00,208.40177573825
2011-02-26 18:00:00,187.22059349700007
2011-02-26 19:00:00,131.8581239078421
2011-02-26 20:00:00,96.55044443425349
2011-02-26 21:00:00,68.66216003130413
2011-02-26 22:00:00,52.48512529272043
2011-02-26 23:00:00,34.29027069690402
2011-02-27 00:00:00,17.763534745898152
2011-02-27 01:00:00,9.605108866763471
2011-02-27 02:00:00,5.651383696200801
2011-02-27 03:00:00,3.325960056491732
2011-02-27 04:00:00,2.3368032111742365
2011-02-27 06:00:00,25.484145171534962
2011-02-27 07:00:00,64.6706912359205
2011-02-27 08:00:00,133.2578312981894
2011-02-27 09:00:00,94.93170741883945
2011-02-27 10:00:00,69.25188333975714
2011-02-27 11:00:00,88.69532392080843
2011-02-27 12:00:00,118.29284757088195
2011-02-27 13:00:00,122.85012848224135
2011-02-27 14:00:00,113.12023343139596
2011-02-27 15:00:00,122.33906997269014
2011-02-27 16:00:00,161.1653977885478
2011-02-27 17:00:00,220.68499126958116
2011-02-27 18:00:00,198.7727583332058
2011-02-27 19:00:00,149.99234430106347
2011-02-27 20:00:00,112.08573680353311
2011-02-27 21:00:00,81.1699275360541
2011-02-27 22:00:00,60.96792445445899
2011-02-27 23:00:00,38.586742144911526
2011-02-28 00:00:00,19.802045738766036
2011-02-28 01:00:00,5.256193989414963
2011-02-28 03:00:00,1.7870511519559236
2011-02-28 05:00:00,7.027133243575868
2011-02-28 06:00:00,23.09906687142048
2011-02-28 07:00:00,64.4971551804491
2011-02-28 08:00:00,110.33566553545518
2011-02-28 09:00:00,99.27797344842693
2011-02-28 10:00:00,73.72308024346142
2011-02-28 11:00:00,92.84267684827749
2011-02-28 12:00:00,112.13108075136964
2011-02-28 13:00:00,55.53168202375747
2011-02-28 14:00:00,47.38574438056118
2011-02-28 15:00:00,50.26999800008178
2011-02-28 16:00:00,67.89005795762236
2011-02-28 17:00:00,96.83848600186745
2011-02-28 18:00:00,98.73490164838654
2011-02-28 19:00:00,66.59966730175454
2011-02-28 20:00:00,49.25425055005902
2011-02-28 21:00:00,62.21222934206529
2011-02-28 22:00:00,26.444751904026703
2011-02-28 23:00:00,29.91572325783215
2011-03-20 00:00:00,22.91305422196474
2011-03-20 01:00:00,11.769404567164004
2011-03-20 02:00:00,6.83162157294177
2011-03-20 03:00:00,3.832435587730264
2011-03-20 04:00:00,2.8039849142399236
2011-03-20 05:00:00,8.276316272428977
2011-03-20 06:00:00,28.26840506321054
2011-03-20 07:00:00,74.22943113050437
2011-03-20 08:00:00,151.78672763392873
2011-03-20 09:00:00,115.22366555731186
2011-03-20 10:00:00,86.64606350779177
2011-03-20 11:00:00,103.65337796514667
2011-03-20 12:00:00,127.33512189894607
2011-03-20 13:00:00,133.824815037878
2011-03-20 14:00:00,127.41707799184648
2011-03-20 15:00:00,131.55457471429227
2011-03-20 16:00:00,178.17029547682571
2011-03-20 17:00:00,244.8590333415852
2011-03-20 18:00:00,213.3449097106554
2011-03-20 19:00:00,151.47397020623566
2011-03-20 20:00:00,110.96715889425363
2011-03-20 21:00:00,77.55752063302491
2011-03-20 22:00:00,59.44209111246906
2011-03-20 23:00:00,23.258135446619665
2011-03-21 00:00:00,9.407380652673227
2011-03-21 01:00:00,7.98344646356873
2011-03-21 02:00:00,4.643401427392716
2011-03-21 03:00:00,2.6733081138952555
2011-03-21 05:00:00,6.019043235760064
2011-03-21 06:00:00,12.199822325370926
2011-03-21 07:00:00,29.78336751409393
2011-03-21 08:00:00,92.73682739692342
2011-03-21 09:00:00,72.4549111829533
2011-03-21 10:00:00,57.162424143979216
2011-03-21 11:00:00,69.59966154078695
2011-03-21 12:00:00,85.04838318355625
2011-03-21 13:00:00,92.72604726980083
2011-03-21 14:00:00,88.67993328583233
2011-03-21 15:00:00,97.21461814668154
2011-03-21 16:00:00,120.61337307961607
2011-03-21 17:00:00,183.6442632318135
2011-03-21 18:00:00,162.39057434730287
2011-03-21 19:00:00,134.84228389712962
2011-03-21 20:00:00,101.65012310001855
2011-03-21 21:00:00,64.44687674858484
2011-03-21 22:00:00,51.102892097790914
2011-03-21 23:00:00,35.33122702160758
2011-03-22 00:00:00,18.93375595495629
2011-03-22 01:00:00,9.29272619243984
2011-03-22 02:00:00,5.601409748397718
2011-03-22 03:00:00,3.246548787984081
2011-03-22 04:00:00,2.261308089471649
2011-03-22 05:00:00,6.520655906306271
2011-03-22 06:00:00,23.071326008298186
2011-03-22 07:00:00,63.37825223930435
2011-03-22 08:00:00,121.24150286156127
2011-03-22 09:00:00,84.15740438873661
2011-03-22 10:00:00,66.566957028956665
2011-03-22 11:00:00,79.5706280758022
2011-03-22 12:00:00,101.04442994746971
2011-03-22 13:00:00,103.95111390588009
2011-03-22 14:00:00,94.36578091764609
2011-03-22 15:00:00,102.56951023626328
2011-03-22 16:00:00,137.08688312637327
2011-03-22 17:00:00,207.28186858589456
2011-03-22 18:00:00,186.16803612783698
2011-03-22 19:00:00,117.33457226745199
2011-03-22 20:00:00,84.69447243971841
2011-03-22 21:00:00,65.12172850375477
2011-03-22 22:00:00,49.71953436855326
2011-03-22 23:00:00,33.31895020170553
2011-03-23 00:00:00,10.073794879599753
2011-03-23 01:00:00,5.0284037526143495
2011-03-23 02:00:00,2.884383902960986
2011-03-23 03:00:00,2.716102382169283
2011-03-23 05:00:00,3.5239214894932513
2011-03-23 06:00:00,19.857390462897754
2011-03-23 07:00:00,52.11703479665706
2011-03-23 08:00:00,102.29588752153671
2011-03-23 09:00:00,73.28790837687912
2011-03-23 10:00:00,53.6255399428759
2011-03-23 11:00:00,61.26837901623193
2011-03-23 12:00:00,72.64263096322392
2011-03-23 13:00:00,44.418965591445655
2011-03-23 14:00:00,70.06034642609106
2011-03-23 15:00:00,75.81310647463609
2011-03-23 16:00:00,102.49385004687824
2011-03-23 17:00:00,154.97556200686708
2011-03-23 18:00:00,82.58299788187828
2011-03-23 19:00:00,61.45822046903034
2011-03-23 20:00:00,37.81360543959715
2011-03-23 21:00:00,28.6437854820268
2011-03-23 22:00:00,41.01948771265072
2011-03-23 23:00:00,17.70741483184239
2011-03-24 00:00:00,14.713036067969895
2011-03-24 01:00:00,7.38304846524356
2011-03-24 02:00:00,4.205835080041356
2011-03-24 03:00:00,2.406005598443614
2011-03-24 04:00:00,1.783812351727873
2011-03-24 05:00:00,5.376091466712148
2011-03-24 06:00:00,18.49044514057108
2011-03-24 07:00:00,29.17247144299745
2011-03-24 08:00:00,52.96541014421885
2011-03-24 09:00:00,66.96691311934389
2011-03-24 10:00:00,46.11431047548003
2011-03-24 11:00:00,57.268806659081
2011-03-24 12:00:00,71.11628385577606
2011-03-24 13:00:00,73.33766924162909
2011-03-24 14:00:00,68.39554664109068
2011-03-24 15:00:00,69.76482550437807
2011-03-24 16:00:00,92.77552334257412
2011-03-24 17:00:00,138.08298393057763
2011-03-24 18:00:00,126.84168695534717
2011-03-24 19:00:00,99.33835529810011
2011-03-24 20:00:00,72.61300587270901
2011-03-24 21:00:00,55.582104072301995
2011-03-24 22:00:00,44.155781373512895
2011-03-24 23:00:00,28.467377240125824
2011-03-25 00:00:00,15.878763040556352
2011-03-25 01:00:00,7.903663291058048
2011-03-25 02:00:00,4.419994921311834
2011-03-25 03:00:00,2.67748394865563
2011-03-25 04:00:00,1.9148266515226948
2011-03-25 05:00:00,5.541556015210277
2011-03-25 06:00:00,18.580171006017952
2011-03-25 07:00:00,51.62985974968837
2011-03-25 08:00:00,105.14548177514158
2011-03-25 09:00:00,76.94148159949887
2011-03-25 10:00:00,62.18381766046738
2011-03-25 11:00:00,68.98898655795767
2011-03-25 12:00:00,86.42670058902495
2011-03-25 13:00:00,87.26565691282585
2011-03-25 14:00:00,81.99903776949192
2011-03-25 15:00:00,80.98688642796849
2011-03-25 16:00:00,103.64073083455344
2011-03-25 17:00:00,150.51209346155562
2011-03-25 18:00:00,147.20951334993933
2011-03-25 19:00:00,103.84308498547207
2011-03-25 20:00:00,79.67150176548054
2011-03-25 21:00:00,61.0130247822214
2011-03-25 22:00:00,44.203214298843406
2011-03-25 23:00:00,29.332326814184643
2011-03-26 00:00:00,17.45172329091604
2011-03-26 01:00:00,9.518498382332048
2011-03-26 02:00:00,5.295955648980154
2011-03-26 03:00:00,2.9805766293798976
2011-03-26 04:00:00,2.260526791932463
2011-03-26 05:00:00,6.477355608924064
2011-03-26 06:00:00,21.557591839320118
2011-03-26 07:00:00,60.38808497392789
2011-03-26 08:00:00,122.17039954439328
2011-03-26 09:00:00,90.74982874076186
2011-03-26 10:00:00,66.40261229616655
2011-03-26 11:00:00,77.10943557187655
2011-03-26 12:00:00,94.97607661211661
2011-03-26 13:00:00,94.7302212801862
2011-03-26 14:00:00,90.19439324183632
2011-03-26 15:00:00,97.46841003952488
2011-03-26 16:00:00,129.12969136745753
2011-03-26 17:00:00,187.24288770239343
2011-03-26 18:00:00,168.49193574561838
2011-03-26 19:00:00,108.07576740096107
2011-03-26 20:00:00,79.92819095984572
2011-03-26 21:00:00,61.44301584402827
2011-03-26 22:00:00,49.24465025048374
2011-03-26 23:00:00,31.231097911439992
2011-03-27 00:00:00,18.00522813032746
2011-03-27 01:00:00,8.757877580576972
2011-03-27 02:00:00,2.9954940990476198
2011-03-27 03:00:00,1.587312868023929
2011-03-27 04:00:00,1.1644688162529175
2011-03-27 06:00:00,11.295483959953913
2011-03-27 07:00:00,30.057611224281956
2011-03-27 08:00:00,107.25689126980899
2011-03-27 09:00:00,85.20661463597564
2011-03-27 10:00:00,56.31347150523121
2011-03-27 11:00:00,67.93355279854906
2011-03-27 12:00:00,83.62150964049256
2011-03-27 13:00:00,91.21996637758676
2011-03-27 14:00:00,88.80527148564865
2011-03-27 15:00:00,90.57623759919908
2011-03-27 16:00:00,130.64680992269848
2011-03-27 17:00:00,182.13217702811886
2011-03-27 18:00:00,165.29136730631384
2011-03-27 19:00:00,122.9324348659461
2011-03-27 20:00:00,88.92238151428963
2011-03-27 21:00:00,66.15007479695763
2011-03-27 22:00:00,51.82747359230813
2011-03-27 23:00:00,34.16667343315911
2011-03-28 00:00:00,16.05807658040891
2011-03-28 01:00:00,8.703145716914914
2011-03-28 02:00:00,5.026961718712121
2011-03-28 03:00:00,2.894132191887571
2011-03-28 05:00:00,6.023914750119761
2011-03-28 06:00:00,20.63759355716939
2011-03-28 07:00:00,56.8478121140958
2011-03-28 08:00:00,110.69919532873153
2011-03-28 09:00:00,77.50080479871643
2011-03-28 10:00:00,61.20238516582851
2011-03-28 11:00:00,65.1913220424122
2011-03-28 12:00:00,87.4348560751274
2011-03-28 13:00:00,83.56572368448036
2011-03-28 14:00:00,83.61590322187031
2011-03-28 15:00:00,86.9328042612806
